Beto O'Rourke	15481455	342755
Living Free	10564869	305669
Tom Steyer	9627461	206861
Heidi Heitkamp	9013789	451389
Donald J. Trump	18483987	873187
4ocean	7799977	63477
Independent Voter	8393863	102463
Voters - Not Politicians	6836954	128953
National Republican Congressional Committee	7007454	208254
No Prop 6	5591973	133773
Levi's	4999990	49990
Alliance for a Better Minnesota	5137745	157245
Concealed Online	6976113	164113
Rauner Failed Me	3699992	219992
Everybody Is For Amendment 2	4456854	69654
Republican Party of Florida	3499996	159996
Marsy's Law for Kentucky	3423987	63087
American AF	3986942	49142
Progress News Network	3816985	51285
Restoration PAC	4087917	84217
Our Flag Our Country	4604918	166718
Bill Nelson	4151619	138719
Everytown for Gun Safety	4745147	170247
Brian Kemp	2799994	111194
Working For Us	4326699	91799
NO on 3	2954980	98680
I Love You, America	2799994	74994
Choose Me Not 3	2889983	146982
Arizona Democratic Legislative Campaign Committee	4113763	71163
MoveOn	3519435	93235
Protect Arizona Taxpayers	2645977	34677
FloridaStrong	2855956	22756
Penzeys Spices	3694927	107127
Tim Walz for Governor	3105956	27156
The Wilderness Society	2104987	10287
Healthy and Productive Michigan	1954991	45491
Jay Gonzalez	2532818	29318
Mike DeWine	2149971	20071
Larry Hogan	2424965	36165
March For Our Lives	3021069	110269
No Prop 8 - Stop the Dangerous Dialysis Prop	1809994	80193
Yes On 793	2125918	16918
Tammy Baldwin	1737967	17967
ExxonMobil	1699997	14997
Self-Reliant Republic	2401963	54063
Senate Leadership Fund	2658875	68675
Indivisible Guide	2676803	53803
Sand Cloud	2355832	31032
Greg Abbott	1809841	76241
No On Prop 10 - Stop the Housing Freeze	1649996	256493
Up for Growth	3357574	95574
Scott Walker	1607986	34386
ACLU	1862938	39438
SEIU Florida	1529992	10592
Elissa Slotkin for Congress	1519983	29083
YES on 6: Clean Energy for NV	1679977	47277
End Citizens United	1536961	51561
Planned Parenthood	1695897	17897
NRCC IE	2398837	46337
No On Prop 5	1860929	39329
Hotel Workers for Stronger Communities	1349995	24995
The Voter Participation Center	1558977	16177
MI Senate Republican Campaign Committee	1099991	44991
With Honor	1294970	29670
Women For Civility	1629978	32478
Better Colorado Now	1299995	30995
