Beto O'Rourke	211975271	0
Reform Austin	37467482	0
MO Research	16198734	0
Greg Abbott	15019276	0
Mike Collier	12861736	0
Ted Cruz	11354749	0
Solar Energy Today	8292296	0
Texans for Natural Gas	7975785	0
MJ for Texas	5583458	0
Hurd's Hypocrisy	6076161	0
Concealed Online	3649000	0
Dan Patrick	3161936	0
Rita Lucido for Texas State Senate District 17	2510953	0
Justin Nelson	4014057	0
Texas Medicaid Works	3285844	0
Texas Public Policy Foundation	4090769	0
Small Business & Entrepreneurship Council	2198974	0
GUNVOTE	2585086	0
NRA - National Rifle Association of America	2155986	0
NARAL Pro-Choice America	2143992	0
Texas Oil and Gas Association	2902846	55146
Women For Civility	2234750	0
Informed Houston Voters	2299958	81558
Texas Civil Rights Project	2060967	0
Van Taylor	1731964	43564
Crush Cruz	1760971	8571
NumbersUSA	1677963	0
Christi Craddick	2127843	0
Gina Ortiz Jones for Congress	2736482	0
Lizzie Pannill Fletcher for Congress	2071422	0
Colin Allred	1700558	0
Texas Democratic Party	2393814	0
Will Hurd	1616953	0
Planned Parenthood	1461353	0
Kevin Brady for Congress	1805936	0
Human Rights Campaign	1495891	0
Shareblue Media	1630735	0
U.S. Representative Will Hurd	1000994	0
WNBA	1043963	0
The Afiya Center	1301958	20758
ExxonMobil	1359423	0
PCCC - BoldProgressives.org	1054723	0
Equality Texas	1782556	0
Better With Age	1259002	0
The Nature Conservancy Sustainable Agriculture	1092947	0
American Bankers Association	910992	0
Keep Them Accountable	1198116	0
NRCC IE	1460314	0
The Texas Monitor	1464874	0
Peter Flores for Texas Senator District 19	912827	0
Monique Diaz for 150th District Court Judge	842975	14175
Texas Gun Rights	904988	0
UnidosUS	961300	0
Julie Johnson for Texas	1207859	0
James Talarico	1311890	0
Matt Rinaldi	1409533	0
Home Ownership Matters	749997	0
Texans for Traffic Relief	1501905	21405
Turning Point USA	677889	0
theSkimm	600766	0
Color Of Change	749991	0
John Turner for TX House	699998	5998
Our Next America	759994	0
We The People Holsters	679237	0
